image,description,cleaned_description,sentiment,named_entities,category,timestamp
C:/Users/brain/OneDrive/Pictures/image_762.jpg,The image depicts a cat lounging under a tree against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,26-04-2025 14:15
C:/Users/brain/OneDrive/Pictures/image_763.jpg,The image depicts a fashionable handbag on display against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,18-04-2025 13:21
C:/Users/brain/OneDrive/Pictures/image_764.jpg,The image depicts a child riding a bicycle in the park against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park busy urban street visible obstacles hazards setting appears safe serene,Positive,"[('park busy', 'PERSON')]",People,22-04-2025 20:37
C:/Users/brain/OneDrive/Pictures/image_765.jpg,The image depicts a fashionable handbag on display against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,21-04-2025 17:21
C:/Users/brain/OneDrive/Pictures/image_766.jpg,The image depicts a beautiful horse running across a field against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,19-04-2025 03:06
C:/Users/brain/OneDrive/Pictures/image_767.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,23-04-2025 00:02
C:/Users/brain/OneDrive/Pictures/image_768.jpg,The image depicts a smiling family at the beach against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 21:39
C:/Users/brain/OneDrive/Pictures/image_769.jpg,The image depicts a serene river flowing through mountains against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,28-04-2025 09:00
C:/Users/brain/OneDrive/Pictures/image_770.jpg,The image depicts a cat lounging under a tree against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 08:03
C:/Users/brain/OneDrive/Pictures/image_771.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,23-04-2025 05:03
C:/Users/brain/OneDrive/Pictures/image_772.jpg,The image depicts a child riding a bicycle in the park against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,18-04-2025 02:35
C:/Users/brain/OneDrive/Pictures/image_773.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,21-04-2025 14:27
C:/Users/brain/OneDrive/Pictures/image_774.jpg,The image depicts a smiling family at the beach against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 06:24
C:/Users/brain/OneDrive/Pictures/image_775.jpg,The image depicts a dense jungle full of greenery against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery golden hour lighting visible obstacles hazards setting appears safe serene,Positive,"[('golden hour', 'WORK_OF_ART')]",Nature,28-04-2025 17:05
C:/Users/brain/OneDrive/Pictures/image_776.jpg,The image depicts a bustling downtown cityscape against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,18-04-2025 18:40
C:/Users/brain/OneDrive/Pictures/image_777.jpg,The image depicts a dense jungle full of greenery against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery old brick wall visible obstacles hazards setting appears safe serene,Positive,"[('greenery', 'ORG')]",Nature,21-04-2025 05:20
C:/Users/brain/OneDrive/Pictures/image_778.jpg,The image depicts a playful puppy chasing a ball against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 11:41
C:/Users/brain/OneDrive/Pictures/image_779.jpg,The image depicts a playful puppy chasing a ball against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 06:28
C:/Users/brain/OneDrive/Pictures/image_780.jpg,The image depicts a child riding a bicycle in the park against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,21-04-2025 13:54
C:/Users/brain/OneDrive/Pictures/image_781.jpg,The image depicts a group of friends celebrating a festival against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 01:54
C:/Users/brain/OneDrive/Pictures/image_782.jpg,The image depicts a bustling downtown cityscape against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape lush green forest visible obstacles hazards setting appears safe serene,Positive,[],City,19-04-2025 15:57
C:/Users/brain/OneDrive/Pictures/image_783.jpg,The image depicts a bustling downtown cityscape against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],City,22-04-2025 05:20
C:/Users/brain/OneDrive/Pictures/image_784.jpg,The image depicts a calm ocean with a setting sun against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Nature,16-04-2025 13:15
